"sample_id","model","lambda_rule","term","role","n_folds","n_selected","selection_freq","mean_coef","sd_coef","mean_coef_when_selected","n_positive","n_negative","sign_consistency","dominant_sign"
"S0_primary","pooled_lasso_state_interactions","min","coc_annual_hpi_change_pct:FL","penalized_state_interaction",8,6,0.75,-1.15651884956799,0.824151875606879,-1.54202513275732,0,6,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_housing_units_per_1000_residents","penalized_predictor",8,5,0.625,1.1726335771265,0.983512218696059,1.87621372340239,5,0,1,"positive"
"S0_primary","pooled_lasso_state_interactions","min","coc_income_inequality_ratio","penalized_predictor",8,5,0.625,-0.897668337932857,1.05068528693193,-1.43626934069257,0,5,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_group_quarters_per_1000_residents","penalized_predictor",8,5,0.625,0.248640455685451,0.291511302495302,0.397824729096721,5,0,1,"positive"
"S0_primary","pooled_lasso_state_interactions","min","coc_log_estimated_population:FL","penalized_state_interaction",8,4,0.5,-1.0049187734426,1.20638979564868,-2.0098375468852,0,4,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_permits_value_per_1000_housing_units_2025_usd:FL","penalized_state_interaction",8,4,0.5,0.906973453075668,1.31848908125109,1.81394690615134,4,0,1,"positive"
"S0_primary","pooled_lasso_state_interactions","min","coc_multifamily_permit_share_pct:FL","penalized_state_interaction",8,4,0.5,-0.593081176245999,0.654298160516454,-1.186162352492,0,4,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_international_migration_rate_per_1000:FL","penalized_state_interaction",8,4,0.5,-0.50432267887722,0.593744677313248,-1.00864535775444,0,4,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_housing_cost_burdened_households_pct:FL","penalized_state_interaction",8,3,0.375,-0.83803804812956,1.19860064620661,-2.23476812834549,0,3,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_high_school_graduate_pct:FL","penalized_state_interaction",8,3,0.375,-0.766683985864096,1.20422070463973,-2.04449062897092,0,3,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","state_rental_vacancy_rate:FL","penalized_state_interaction",8,2,0.25,0.552681664477665,1.02570187845032,2.21072665791066,2,0,1,"positive"
"S0_primary","pooled_lasso_state_interactions","min","coc_unemployment_rate_pct","penalized_predictor",8,2,0.25,-0.528682609687754,1.08219497867875,-2.11473043875102,0,2,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_poverty_child_pct","penalized_predictor",8,2,0.25,-0.091628662152445,0.197030724038437,-0.36651464860978,0,2,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_permits_value_per_1000_housing_units_2025_usd","penalized_predictor",8,2,0.25,-0.0591414007907599,0.137645527596601,-0.23656560316304,0,2,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_real_per_capita_personal_income_2025_usd","penalized_predictor",8,2,0.25,-0.0227869098371359,0.044034293215837,-0.0911476393485437,0,2,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_homeownership_rate_pct","penalized_predictor",8,1,0.125,-0.0505810145792192,0.143064713633046,-0.404648116633754,0,1,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_housing_supply_growth_rate_pct:FL","penalized_state_interaction",8,1,0.125,0.0284809870008775,0.0805563961728257,0.22784789600702,1,0,1,"positive"
"S0_primary","pooled_lasso_state_interactions","min","coc_contributing_counties","penalized_predictor",8,1,0.125,-0.0200037122626696,0.0565790423593528,-0.160029698101357,0,1,1,"negative"
"S0_primary","pooled_lasso_state_interactions","min","coc_birth_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_birth_rate_per_1000:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_contains_split_county_flag","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_contributing_counties:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_death_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_death_rate_per_1000:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_domestic_migration_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_domestic_migration_rate_per_1000:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_hic_psh_beds_per_10k:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_high_school_graduate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_housing_supply_growth_rate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_housing_units_per_1000_residents:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_multifamily_permit_share_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_permits_per_1000_housing_units","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_permits_per_1000_housing_units:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_population_density_per_sq_mile:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_population_growth_rate_pct:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_poverty_all_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_poverty_all_pct:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_poverty_child_pct:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_real_gdp_per_capita_2017_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_real_gdp_per_capita_2017_usd:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_real_median_household_income_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_real_median_household_income_2025_usd:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_real_per_capita_personal_income_2025_usd:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_relative_home_price_index_2000_base","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_relative_home_price_index_2000_base:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","coc_unemployment_rate_pct:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_anticamping_strictness","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_anticamping_strictness:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_labor_force_participation_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_labor_force_participation_pct:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_medicaid_expansion","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_medicaid_expansion:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_real_median_rent_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_real_median_rent_2025_usd:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_real_minimum_wage_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_real_minimum_wage_2025_usd:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_rental_vacancy_rate","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_ssi_state_supplement","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_ssi_state_supplement:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_tanf_max_benefit_3person","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S0_primary","pooled_lasso_state_interactions","min","state_tanf_max_benefit_3person:FL","penalized_state_interaction",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_log_estimated_population","penalized_predictor",8,8,1,-7.98859686360116,0.787228538753481,-7.98859686360116,0,8,1,"negative"
"S1_split_county_excluded","pooled_lasso","1se","control_state_florida","unpenalized_control",8,8,1,-7.37774622579332,3.07355087770598,-7.37774622579332,0,8,1,"negative"
"S1_split_county_excluded","pooled_lasso","1se","coc_hic_psh_beds_per_10k","penalized_predictor",8,8,1,7.37581181563459,0.847285073606258,7.37581181563459,8,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","1se","coc_hic_temporary_beds_per_10k","penalized_predictor",8,8,1,4.71914354942187,1.11250340280912,4.71914354942187,8,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","1se","control_time_index","unpenalized_control",8,8,1,-1.24738611228396,0.817232381560081,-1.24738611228396,0,8,1,"negative"
"S1_split_county_excluded","pooled_lasso","1se","coc_population_growth_rate_pct","penalized_predictor",8,3,0.375,-0.146523132217363,0.267036436202907,-0.390728352579634,0,3,1,"negative"
"S1_split_county_excluded","pooled_lasso","1se","coc_annual_hpi_change_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_birth_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_contributing_counties","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_death_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_domestic_migration_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_group_quarters_per_1000_residents","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_high_school_graduate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_homeownership_rate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_housing_cost_burdened_households_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_housing_supply_growth_rate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_housing_units_per_1000_residents","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_income_inequality_ratio","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_international_migration_rate_per_1000","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_multifamily_permit_share_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_permits_per_1000_housing_units","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_permits_value_per_1000_housing_units_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_population_density_per_sq_mile","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_poverty_all_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_poverty_child_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_real_gdp_per_capita_2017_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_real_gdp_quantity_index","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_real_median_household_income_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_real_per_capita_personal_income_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_relative_home_price_index_2000_base","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","coc_unemployment_rate_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_anticamping_strictness","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_labor_force_participation_pct","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_medicaid_expansion","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_real_median_rent_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_real_minimum_wage_2025_usd","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_rental_vacancy_rate","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_ssi_state_supplement","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","1se","state_tanf_max_benefit_3person","penalized_predictor",8,0,0,0,0,NA,0,0,NA,NA
"S1_split_county_excluded","pooled_lasso","min","coc_hic_psh_beds_per_10k","penalized_predictor",8,8,1,12.5156362212663,3.42902663555005,12.5156362212663,8,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_log_estimated_population","penalized_predictor",8,8,1,-10.1628365118968,0.639621865098514,-10.1628365118968,0,8,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_hic_temporary_beds_per_10k","penalized_predictor",8,8,1,3.64201822271466,1.25696616289383,3.64201822271466,8,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_housing_cost_burdened_households_pct","penalized_predictor",8,8,1,3.09932896090631,0.91585043393225,3.09932896090631,8,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","control_time_index","unpenalized_control",8,8,1,-1.32079432790132,1.6448632189924,-1.32079432790132,0,8,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","control_state_florida","unpenalized_control",8,8,1,-1.2100399745242,3.58074184469507,-1.2100399745242,4,4,0.5,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_annual_hpi_change_pct","penalized_predictor",8,7,0.875,-0.796675067784605,0.486168528884108,-0.910485791753834,0,7,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_population_growth_rate_pct","penalized_predictor",8,7,0.875,-0.764043246807514,0.480582442156221,-0.87319228206573,0,7,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_population_density_per_sq_mile","penalized_predictor",8,6,0.75,-2.48798321506792,2.18332723913673,-3.31731095342389,0,6,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_international_migration_rate_per_1000","penalized_predictor",8,6,0.75,-1.5169795065411,1.10552735255804,-2.02263934205481,0,6,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_real_gdp_quantity_index","penalized_predictor",8,4,0.5,1.19258678769484,1.42005987182238,2.38517357538968,4,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_unemployment_rate_pct","penalized_predictor",8,4,0.5,-0.714152048697796,1.28491550946222,-1.42830409739559,0,4,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_group_quarters_per_1000_residents","penalized_predictor",8,4,0.5,0.212238736654844,0.289466253250781,0.424477473309688,4,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","state_anticamping_strictness","penalized_predictor",8,4,0.5,-0.197516669241219,0.237076769407996,-0.395033338482438,0,4,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_income_inequality_ratio","penalized_predictor",8,3,0.375,-0.115384520741351,0.27017836377954,-0.307692055310269,0,3,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_high_school_graduate_pct","penalized_predictor",8,2,0.25,0.0253152552641593,0.0468748812671572,0.101261021056637,2,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","state_real_minimum_wage_2025_usd","penalized_predictor",8,1,0.125,0.105407742813078,0.29813811893078,0.843261942504623,1,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_housing_supply_growth_rate_pct","penalized_predictor",8,1,0.125,0.0951411912576765,0.269099926033877,0.761129530061412,1,0,1,"positive"
"S1_split_county_excluded","pooled_lasso","min","coc_homeownership_rate_pct","penalized_predictor",8,1,0.125,-0.0836230142286002,0.236521601697209,-0.668984113828802,0,1,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_poverty_child_pct","penalized_predictor",8,1,0.125,-0.0723225093043287,0.204558947046072,-0.57858007443463,0,1,1,"negative"
"S1_split_county_excluded","pooled_lasso","min","coc_permits_value_per_1000_housing_units_2025_usd","penalized_predictor",8,1,0.125,-0.0380284073769402,0.107560578935836,-0.304227259015521,0,1,1,"negative"
