"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_homeless_rate_per_10k","control_state_florida","control_time_index","coc_log_estimated_population","coc_population_density_per_sq_mile","coc_contributing_counties","coc_housing_units_per_1000_residents","coc_permits_per_1000_housing_units","coc_multifamily_permit_share_pct","coc_permits_value_per_1000_housing_units_2025_usd","coc_birth_rate_per_1000","coc_death_rate_per_1000","coc_international_migration_rate_per_1000","coc_domestic_migration_rate_per_1000","coc_group_quarters_per_1000_residents","coc_population_growth_rate_pct","coc_housing_supply_growth_rate_pct","coc_poverty_all_pct","coc_poverty_child_pct","coc_real_median_household_income_2025_usd","coc_real_per_capita_personal_income_2025_usd","coc_unemployment_rate_pct","coc_high_school_graduate_pct","coc_homeownership_rate_pct","coc_housing_cost_burdened_households_pct","coc_income_inequality_ratio","coc_annual_hpi_change_pct","coc_real_gdp_per_capita_2017_usd","coc_real_gdp_quantity_index","coc_relative_home_price_index_2000_base","state_real_minimum_wage_2025_usd","state_medicaid_expansion","coc_hic_temporary_beds_per_10k","coc_hic_psh_beds_per_10k","state_anticamping_strictness","state_tanf_max_benefit_3person","state_ssi_state_supplement","state_labor_force_participation_pct","state_real_median_rent_2025_usd","state_rental_vacancy_rate"
"California","CA","CA-503","Sacramento City & County CoC",2021,2022,58.3996923284155,0,11,14.2785795732581,1597.95047691136,1,373.402553397166,10.5087516749113,31.0344827586207,3012603.2287034,11.30077643,8.750796278,1.527217055,-3.500948292,19.0535589090099,0.136944949138784,0.788895664980949,13,16.9,94591.2328225421,73422.8339333633,6.7,88.1,59.0736132004726,38.2974476913133,14.02197349,16.03,61345.188642669,112.081,272.09,15.4461823955615,1,15.3624235497583,23.3048154054711,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-503","Sacramento City & County CoC",2022,2023,58.128428691055,0,12,14.2784316652591,1597.71414458326,1,376.61444180708,8.67581434994067,26.5266807936814,2395635.52700408,11.58529466,8.97518889,7.044830943,-9.564933068,20.4978010419794,-0.014789715,0.845250836,12.2,15.4,92404.408470755,68560.9133707998,3.9,88.4,60.0595696360935,38.2324579643085,14.1520047875524,14.27,62633.9357592764,114.43,310.93,15.4034853675129,1,16.1200271667463,21.8164834673732,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-503","Sacramento City & County CoC",2023,2024,41.0895852343349,0,13,14.2834107264868,1605.68910356975,1,377.897418135744,11.4855850107315,39.97113997114,3115967.00604516,11.33064435,8.429230877,10.14709871,-8.004786924,21.0060270430912,0.499148049325648,0.841508866344664,11.9,13.7,95080.8506238415,69091.690307074,4.3,88.4,60.6318098025867,38.3283641244134,14.1939465936677,-0.94,64142.6686384372,117.611,308,16.377947020243,1,17.2174389043972,22.2530230728713,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-503","Sacramento City & County CoC",2024,2025,43.220098117964,0,14,14.2916813809164,1619.02428089142,1,378.304326301621,11.0782538163082,25.9670964873277,3302250.1318017,10.85034495,8.111562204,9.332194825,-3.701816354,21.0504150265514,0.83049559793491,0.939066734066452,12,15.8,95789.6160397185,71528.9208371935,4.7,88.3,61.08239503,38.7930354325061,14.36570006602,3.64,66194.6741342489,122.647,319.22,16.4214875725696,1,20.2559542629125,26.8526495794451,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2011,2012,91.4911029341235,0,1,13.0968855566187,306.67477176914,1,420.720485986447,3.08190453898219,23.8924050632911,916994.069907202,10.92189069,7.961521371,0.211895788,2.343197117,21.759423578385,0.549968540809265,0.201313423500893,12.2,15.9,87019.595050104,63650.0413458666,10.2,86.4,61.3184414917517,47.8288031503969,12.7592101942972,-7.53,49716.4479452645,83.913,113.81,11.4514534873146,0,24.9476325394269,10.9351053811797,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2012,2013,86.6268749759651,0,2,13.1021484251139,308.293018650153,1,419.673342272237,2.7232453303637,42.5,852091.596286006,10.32520508,7.886115812,0.268054274,2.703051112,22.4044016955344,0.527675254,0.277468937133052,12.1,15.2,83938.1455044772,64868.8797360388,8.9,86.7,60.566740985493,47.4553347804308,12.9094600596409,-0.37,50535.2204200989,85.709,113.4,11.2188649909919,0,23.8983005879676,13.8981577287839,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2013,2014,85.566431322208,0,3,13.1104405825224,310.860066579598,1,417.241986508067,5.07402448726158,56.5009560229445,1238721.85903672,10.30012215,7.954751003,0.800759299,5.192741137,22.2963003442811,0.832664956,0.248496136395682,12.4,16,84335.5574393722,65699.361822976,7.2,86.7,59.2929343705361,46.2457545552102,12.8186413902054,13.85,51500.440944818,88.041,129.11,11.0567758032609,0,21.7781582883501,17.7301734763891,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2014,2015,61.8332757660278,0,4,13.1194812279991,313.683190123574,1,415.488607188703,3.20064109372134,34.9924585218703,857644.16702528,10.07018707,8.057358561,1.267336468,5.770511357,22.2701379974326,0.908165392563442,0.484118206337203,11.3,13.6,91058.9859186248,67799.4940935878,5.7,86.8,58.8241879905955,45.414909584733,13.3376606766004,16.81,53127.6416129668,91.607,150.81,12.2411219475664,1,19.5563222079589,16.1264441591784,1,670,160.72,62.3416666666667,1706.95644935509,4.5
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2015,2016,57.8254372227871,0,5,13.12408988613,315.1321880112,1,414.822017198316,2.988896322358,24.1545893719807,956983.42106282,10.13584839,8.068655614,1.306753997,1.372792101,21.6007171621781,0.461930359435181,0.300754057524655,11,14,90288.5922315303,72826.7026908221,4.5,87.1,58.4528770718743,43.69568189898,13.5620775969962,7.35,55430.8692162502,95.981,161.9,12.226311332377,1,20.324919189479,19.5462631498034,1,704,160.72,62.1666666666667,1704.89119134813,4.1
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2016,2017,56.4213911704006,0,6,13.1274464367415,316.19172446051,1,414.53635182381,4.41139763061385,27.6387377584331,1211801.81596926,9.95007026,8.20601748,1.411187849,0.259116413,21.4845576632633,0.336219684824002,0.267123584365336,9.4,11.2,98593.2434325425,74494.9384224441,4,87.2,58.7219778174552,42.182978931311,13.8329979879276,8.98,56640.5183643912,98.401,176.44,13.4147767813952,1,19.9583322554905,18.2470495296957,1,704,160.72,62.225,2016.2409502437,3.6
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2017,2018,60.0830654396031,0,7,13.1272912156406,316.142648544212,1,416.362004422163,5.63073290346018,27.7589134125637,1700200.95424251,9.820739172,8.527227427,0.718396523,-2.111409172,21.6192441722773,-0.015520936,0.42481903189262,9.3,10.9,104436.230897097,76025.6251406077,3.4,87.7,59.6905677999655,41.3187026607108,14.0437584207135,7.71,57610.2507786918,100,190.05,13.7915561924704,1,18.6280148626084,18.9464424670975,1,704,160.72,62.275,1974.16275783648,4.3
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2018,2019,59.6962389953392,0,8,13.1196476932699,313.735411931943,1,411.344388670853,15.9862320465692,0.853918877706618,6662874.86720337,9.067916477,8.470580714,0.147835607,-8.394665132,21.8793806390544,-0.761440009,-1.957372771,9.9,11.7,103861.451576693,78337.8095050694,2.8,88,60.25392329,40.5138917450456,14.1301755363611,8.59,60954.9396875738,104.713,206.37,14.1042933179875,1,20.555788409744,19.2522506081505,1,714,160.72,62.2833333333333,1927.15935063047,4.4
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2019,2020,56.1908154116361,0,9,13.1109727498216,311.025540502501,1,421.38343151217,11.6607858668779,14.4092219020173,4557656.49709299,9.081763058,8.819924691,0.195371705,-9.132116591,22.0740548938374,-0.863744202,1.55572023362618,7.2,7.7,109671.220707814,83025.4110558004,2.7,88.8,60.9571947366707,39.8221803738217,13.5880848887752,0.13,62136.501970121,105.647,206.64,15.1124735714226,1,19.7031978249612,15.4550750906266,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2021,2022,59.8672284349676,0,11,13.091549467845,305.042682963018,1,424.786573355032,12.7119467049935,51.4896867838044,4094469.51831446,9.090339357,9.386227437,0.468489461,-7.999252061,13.045890596027,-0.754737838,0.502149629853754,9.1,10.4,110498.424354217,93207.0172463244,5.6,89.2,61.6063723040967,40.200904013734,14.0381343918344,8.41,65219.2087270746,109.528,224.55,15.4461823955615,1,22.2553611906928,20.1927697921114,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2022,2023,46.8758080698379,0,12,13.0882624955189,304.041660106217,1,429.293347349949,10.9134731260545,57.3763250883392,3156569.88608039,9.253529987,9.296915593,2.654785897,-5.328165626,16.3605360527775,-0.328158292,0.729310311340736,8.9,9.4,105967.17733685,86552.1842800549,3.2,89.2,62.2030296254657,39.8548021774268,14.3786119598429,10.46,63495.4902585447,106.377,248.05,15.4034853675129,1,23.1977750002069,21.024923639795,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2023,2024,51.9611095200911,0,13,13.0886121592556,304.147991258196,1,432.709632709633,11.2490080029067,56.1410964725882,2983433.35704066,9.109897056,9.620945108,4.429772791,-3.368365298,16.8512944632348,0.0349725599913864,0.831043624969863,9.1,9.5,105830.067077837,88097.5053427585,3.6,88.9,62.8299672293901,40.2138259768939,14.2533166978582,1.63,63374.5422723154,106.168,252.09,16.377947020243,1,25.3410701171895,25.0514578872788,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2024,2025,40.1279489519862,0,14,13.0926544038876,305.379922592964,1,435.296880891209,4.78992034154215,16.1067193675889,1427042.48568063,9.058928454,8.80293321,4.545980049,-0.720502742,16.3671314047424,0.405043390118021,1.00538307820284,8.4,8.6,108747.196077449,91172.0990029066,4.1,88.7,63.1154413313672,40.1901046704064,14.8981232115805,2.39,63598.6175637394,106.986,258.12,16.4214875725696,1,25.6303014444859,31.2755607658598,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-505","Contra Costa County CoC",2011,2012,22.1428650974249,0,1,13.8788993559234,1404.33358736599,1,377.342694098213,2.14159925976778,14.1695702671312,681784.30450584,11.64789092,6.858421704,2.879158443,4.529787817,10.1056840366421,1.22560662777662,0.377254853005438,11.9,14.6,106270.919793966,81906.521068018,10.3,88.5,69.2781225340724,47.4150559344259,14.2994974874372,-6.62,57567.6469320156,85.666,115.44,11.4514534873146,0,8.56922961405616,9.63921009160535,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-505","Contra Costa County CoC",2012,2013,18.2915508582853,0,2,13.8901995755641,1420.29288218863,1,373.83949485313,5.33972147059554,40.9576940957694,1285171.16367698,11.14331952,6.518935244,2.545977859,4.257606669,9.99213028097124,1.13643189668118,0.197494751713778,11.1,14.5,104066.19165644,85612.5611043828,9,88.6,67.3702898843114,46.327843898926,14.4013095304718,1.25,57288.8326057253,86.316,116.88,11.2188649909919,0,8.69566831361573,10.2269226057679,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-505","Contra Costa County CoC",2013,2014,18.1174450524675,0,3,13.9048044945981,1441.18838110036,1,370.32616578913,4.68987318326068,10.0052659294365,1569355.33076257,11.27893838,6.676342927,3.193994884,6.810846317,9.78506513163972,1.47121056324173,0.517588064444063,10.8,13.4,109059.890232439,83445.4869872097,7.6,88.8,66.012506185784,44.2804727579713,14.6153588008278,13.4,57924.0400431963,88.652,132.55,11.0567758032609,0,6.14596108838386,8.93542259427237,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-505","Contra Costa County CoC",2014,2015,18.0628865933538,0,4,13.9188583494511,1461.58564632833,1,366.84714972639,4.91902416000472,24.3378310844578,1651060.79520839,11.12030866,6.564115232,3.707072271,5.855757473,9.51413864129082,1.41530874765983,0.462566217601235,10.5,13.8,109269.695002621,84832.335221296,6.3,88.9,64.9717994369228,42.9877861000945,14.8689198954917,16.66,61246.4209282785,95.16,154.63,12.2411219475664,1,5.97902741154106,8.60330641117672,1,670,160.72,62.3416666666667,1706.95644935509,4.5
"California","CA","CA-505","Contra Costa County CoC",2015,2016,15.2118937664649,0,5,13.9327654541796,1482.05408779684,1,363.50692143845,6.38564917096658,19.9233716475096,2470986.72018173,11.25787574,6.772098988,4.625481523,4.862800516,9.59440770896608,1.40042709915265,0.477152718369278,10.2,12.7,112802.665310584,91081.9439890979,5,88.9,64.5888925220948,41.4881444281991,15.5289867344059,7.01,61120.4289701674,96.391,165.47,12.226311332377,1,7.83525509047007,7.73742557174683,1,704,160.72,62.1666666666667,1704.89119134813,4.1
"California","CA","CA-505","Contra Costa County CoC",2016,2017,14.028379752692,0,6,13.9441403322613,1499.00853190846,1,361.489112504704,7.10515433825497,33.2078055460459,2446030.30111687,11.03165665,6.892243043,4.167711247,3.109202789,9.2678242947133,1.14398281757908,0.582537573795849,8.7,10.3,121967.150496446,94248.1972330486,4.4,89.1,64.2309983983499,39.9081085769709,15.3696339568037,10.31,60144.8197143935,96.057,182.53,13.4147767813952,1,5.19666428669408,7.62353288758674,1,704,160.72,62.225,2016.2409502437,3.6
"California","CA","CA-505","Contra Costa County CoC",2017,2018,19.4173238338524,0,7,13.9513832077062,1509.90508710327,1,361.365650111083,4.79276833101023,12.5504032258065,1967911.04362185,10.76571215,6.874005335,3.585066254,-0.177851527,9.16340399900483,0.726917489984769,0.692515385176717,9.1,11.2,124862.182358917,98209.0149058109,3.7,89.1,65.4374151321603,38.6292965355501,15.6358464455948,7.47,62092.3922974664,100,196.16,13.7915561924704,1,5.90990236003265,10.327052425286,1,704,160.72,62.275,1974.16275783648,4.3
"California","CA","CA-505","Contra Costa County CoC",2018,2019,19.8955203437114,0,8,13.9557245720527,1516.47439048913,1,361.482948130366,6.98977862094337,42.9652562779498,2385270.1764707,10.65480167,7.130494318,2.562657499,-1.726440232,9.21844836982266,0.435080551881861,0.467681425848587,7.8,9.2,130096.719356633,100664.905827444,3.1,89.4,65.88836094,38.0472308300231,15.6440056008884,7.02,65285.3737369214,105.731,209.93,14.1042933179875,1,5.49317308101822,9.49136867796186,1,714,160.72,62.2833333333333,1927.15935063047,4.4
"California","CA","CA-505","Contra Costa County CoC",2019,2020,19.5241324965766,0,9,13.9583347633441,1520.43785262422,1,362.980114882543,6.41737539616008,41.9054707852624,2041767.67147907,10.47722592,7.359231265,2.531200563,-3.03553099,9.03143925667909,0.261360307826286,0.67661634122238,7.9,9.9,134192.468450244,101195.641779841,3,89.5,66.0805848513055,37.3174979714819,15.5193103761998,2.16,67571.5436479072,109.744,214.47,15.1124735714226,1,5.72158754982549,9.63133904220624,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-505","Contra Costa County CoC",2021,2022,26.6600469072018,0,11,13.9676915850127,1534.73109618687,1,366.219500674184,9.14836485583293,40.271725198667,2301538.81944388,10.0608465,7.757595729,1.438244518,-5.815622373,9.10792961000369,-0.161114822,0.57930130036159,8.8,11.3,131405.426310548,112614.551342409,6.1,89.7,67.5422174660581,37.3638478776528,15.7755720752523,13.68,66418.1668360811,107.812,246.5,15.4461823955615,1,7.94421017374202,10.6667124711217,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-505","Contra Costa County CoC",2022,2023,20.4139065865831,0,12,13.9640719323998,1529.18593981763,1,369.917847750704,4.18021040858411,20.4013377926421,1284972.90557914,10.11213865,7.74090968,6.339337837,-12.57887068,9.34092881776095,-0.361311267,0.64491164710434,8.7,10,131663.491676726,106302.753268071,3.4,89.7,67.8138524002036,37.5308857881653,16.2176728316079,14.54,65115.8057943835,105.379,282.33,15.4034853675129,1,8.20574350328359,10.9898350490405,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-505","Contra Costa County CoC",2023,2024,24.308827276505,0,13,13.9656136286913,1531.54530038358,1,371.837759358597,4.70538677677534,28.6276438760453,1571230.31233395,9.922846232,7.591352026,8.384594051,-9.268270836,9.4272315661649,0.154288664610069,0.674099705241571,8.3,10.1,128910.292675461,107971.879891388,3.9,89.6,68.3895656954753,37.7845479582452,16.1428889383485,-1.65,65420.5531161723,106.044,277.67,16.377947020243,1,7.2206018659963,11.4032151042254,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-505","Contra Costa County CoC",2024,2025,18.1014811079679,0,14,13.9721167918779,1541.53765370786,1,371.589881097942,4.95873093304678,41.3457076566125,1481236.17624602,9.632479186,7.151659006,8.076390733,-4.056638532,9.46274328065708,0.652436027963255,0.585338079609676,8.5,9.6,130126.946553962,111110.863944926,4.5,89.6,69.0152660696269,38.7076689856799,16.2570935653195,1.9,65540.6619609127,107.192,282.94,16.4214875725696,1,8.85822900403067,13.4155997174943,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-506","Salinas/Monterey, San Benito Counties CoC",2011,2012,55.527049961881,0,1,13.0740844825145,101.264315773841,2,330.094682778061,1.19541165399191,7.97872340425532,429337.740798224,16.0791366690137,5.472881017033,0.0717571550444428,-1.07778375594766,41.0215077461049,0.962961519508666,0.191344474322763,16.5477882514435,23.6893061563746,77162.5841962413,58573.3353964069,12.911485350511,71.063960934696,51.5588791371939,49.3108093503825,12.7382317349583,-7.55671269622381,47226.0194923118,84.308,95.695,11.4514534873146,0,19.5830263646725,4.95347719406506,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-506","Salinas/Monterey, San Benito Counties CoC",2012,2013,61.0599006924255,0,2,13.084428876725,102.317272685608,2,327.061179466832,1.82288193187376,29.9651567944251,506610.336206637,15.7168003925806,5.54589798603402,0.684831638844406,-0.285867593237104,41.1082974820674,1.03981713434318,0.111389964671253,17.476853342529,26.0418264307096,79333.7440956377,59296.579607278,11.7763622615484,71.0113891733678,50.3790492918222,48.8064928909279,12.3834346943511,-0.12070450593805,48486.3125528353,86.0775,96.095,11.2188649909919,0,19.1529891750297,4.90250048297939,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-506","Salinas/Monterey, San Benito Counties CoC",2013,2014,60.9089039687436,0,3,13.089741007227,102.862242714225,2,325.884232081347,3.67124885867911,40.7599309153713,1008445.09685208,15.1337584848801,5.77204694397222,0.765989803022296,-4.8338946716545,39.0163466962564,0.53310175722436,0.17086449172141,16.9322830203884,23.714008649636,78441.8278491289,60473.5706645478,10.4946194966019,71.6978187874392,49.4081086332376,48.4013117684408,12.7943245987823,11.4375764901819,50728.4539260454,88.3875,110.68,11.0567758032609,0,18.1216693425574,5.18647549028724,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-506","Salinas/Monterey, San Benito Counties CoC",2014,2015,60.5399698834621,0,4,13.0945830527336,103.36151517804,2,325.461649187744,2.94429842296806,26.3948497854077,849205.809741503,14.807754048649,5.53667711356616,1.14962457518754,-5.59318021061413,36.8393995476044,0.48576667351141,0.357332282324513,16.6551665638495,24.5578963602714,79845.8937647177,62106.6961014323,9.22378161628624,71.9966841455891,48.6855001979312,47.6464786800243,12.9168772712616,18.5257896360271,51155.8562905594,88.6045,130.97,12.2411219475664,1,17.9313181163891,5.3670573719926,1,670,160.72,62.3416666666667,1706.95644935509,4.5
